idstudy;authors;last1;first1;last2;first2;last3;first3;last4;first4;nb_authors;authors_duplicate_stud;title;year;month;ref_journal;journal;field_pub;account_journal;finance_journal;law_journal;business_journal;cross_discipl;scopus_journal_2018;cite_score_year_2018;cite_score_year_2011_18;repec_journals_if_may2020;nb_citations_google_scholar;nb_pages;only1_country;country;region;america;eu;asia;only_usa;china;emg;rule_of_law;common_law;gni_capita_usd;log_gni_capita;log_gdp_capita;fraser_regul;fraser_regul_cred;credit%gdp;mkt_cap_gdp;nb_listed_firms;log_nb_listed_firms;pop;log_list_firm_pop;mkt_liquidity;val_traded_stks;traded_stks_gdp;nom_gdp;log_nom_gdp;trust_wvs;conf_gov_wvs;justice_wvs;begining_period;end_period;avg_year_data;nb_years_data;event;specific_event;accounting_fraud;operational_fraud;reg_secur_fraud;only_account;only_reg_secur_laws;reg_secur_laws_incl_account;source_press;source_firm;source_reg;alleged_fraud;investigation;regulatory_proc;stock_mkt_proc;class_action;lawsuits;settlements;accounting_restatement;verdict_sanction;estimation_window_y;estimation_window;start_estim_w;end_estim_w;event_window;start_event_w;end_event_w;length_event_w;data_type;methodology;model;mkt_model;source_crsp;market_index;mkt_index_val_weight;main_sector;main_sect_indus;main_sect_financ;initial_sample_size;sample_size;confound_event_y;initial_sample_size_y;nb_ests_perstudy;caar;event_w_begin;event_w_end;exotic_ew;before_event0;event0;after_event0;coef_impact;coef_impact_day;signif;level_signif;star_y;t_stat_y;z_stat_y;p_val_y;other_stat_y;t_stat;t_stat_wcs;p_val;z_stat;standard_error;standard_error_wcs;standard_error_wcs_day;standard_dev;lt_caar;cross_sectional_reg;reputational_estimate;before_event;before_incl_event;EC;after_incl_event;around_event;around_ev_+-;after_event;nb_ests_perstudy_usa;nb_ests_perstudy_nonusa;nb_ests_perstudy_account;nb_ests_perstudy_nonaccount;only_star
51;Owers, Lin, Rogers (2002);Owers;J;Lin;C;Rogers;R;0;0;3;0;The Information Content and Valuation Ramifications of Earnings Restatements;2002;5;1;International Business and Economics Research Journal ;business;0;0;0;1;1;0;0;0;0;33;13;1;US;a;1;0;0;1;0;0;1.500219;1;29655;10.29738602;3.378713431;8.297538456;9.59626293;74.6123892;98.02207976;7788.5;8.960403566;267.836;3.370028713;78.31321382;6072.0634;0.772877649;7856.4355;8.969088284;35.5;29.3;29.4;1994;1997;1995.5;4;Fraud;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;"[-200;-51]";-200;-51;"[-10;0]";-10;0;11;Daily returns;event study;market model ;1;1;equal weighted CRSP index;1;na;0;0;na;4;1;0;6;"CAAR[-1;0]";-1;0;0;1;1;0;-0.06153;-0.030765;1;0;0;0;1;0;0;0;-2.759;0;-2.759;0;0.022301559;0.011150779;0;0;0;0;0;1;0;0;0;1;0;6;0;6;0;0
51;Owers, Lin, Rogers (2002);Owers;J;Lin;C;Rogers;R;0;0;3;0;The Information Content and Valuation Ramifications of Earnings Restatements;2002;5;1;International Business and Economics Research Journal ;business;0;0;0;1;1;0;0;0;0;33;13;1;US;a;1;0;0;1;0;0;1.500219;1;29655;10.29738602;3.378713431;8.297538456;9.59626293;74.6123892;98.02207976;7788.5;8.960403566;267.836;3.370028713;78.31321382;6072.0634;0.772877649;7856.4355;8.969088284;35.5;29.3;29.4;1994;1997;1995.5;4;Fraud;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;"[-200;-51]";-200;-51;"[-10;0]";-10;0;11;Daily returns;event study;market model ;1;1;equal weighted CRSP index;1;na;0;0;na;4;1;0;6;"CAAR[-5;0]";-5;0;1;1;1;0;-0.21801;-0.036335;1;0;0;0;1;0;0;0;-5.278;0;-5.278;0;0.041305419;0.006884236;0;0;0;0;0;1;0;0;0;1;0;6;0;6;0;0
51;Owers, Lin, Rogers (2002);Owers;J;Lin;C;Rogers;R;0;0;3;0;The Information Content and Valuation Ramifications of Earnings Restatements;2002;5;1;International Business and Economics Research Journal ;business;0;0;0;1;1;0;0;0;0;33;13;1;US;a;1;0;0;1;0;0;1.500219;1;29655;10.29738602;3.378713431;8.297538456;9.59626293;74.6123892;98.02207976;7788.5;8.960403566;267.836;3.370028713;78.31321382;6072.0634;0.772877649;7856.4355;8.969088284;35.5;29.3;29.4;1994;1997;1995.5;4;Fraud;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;"[-200;-51]";-200;-51;"[-10;0]";-10;0;11;Daily returns;event study;market model ;1;1;equal weighted CRSP index;1;na;0;0;na;4;1;0;6;"CAAR[-10;0]";-10;0;1;1;1;0;-0.19975;-0.018159091;1;0;0;0;1;0;0;0;-3.262;0;-3.262;0;0.061235438;0.005566858;0;0;0;0;0;1;0;0;0;1;0;6;0;6;0;0
52;Chava, Cheng, Huang, Lobo (2010);Chava;S;Cheng;CA;Huang;H;Lobo;GJ;4;0;Implication of Securities Class Actions for Cost of Equity Capital and Shareholder Wealth;2010;3;1;International Journal of Law and Management;law;0;0;1;1;1;1;0.74;0;0;29;18;1;US;a;1;0;0;1;0;0;1.592754;1;34815;10.45780361;3.567539216;8.564455875;9.81125329;81.33318693;150.3999863;7073;8.864039997;280.6012055;3.227105533;150.3999863;24298.8852;2.444185826;9941.504833;9.20447368;35.5;29.3;29.4;1995;2004;1999.5;10;Filling of a federal securities class action lawsuit (restatement, GAAP violation, IPOs, Section 10b Securities Exchange Act of 1943, Section 11 of Securities Act of 1933). First news (i.e. lawsuits filed before the disclosure date);0;0;0;1;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;na;0;0;"[0;+1]";0;1;2;daily returns;Event study;Market model;1;0;na;0;computer;1;0;na;85;0;0;1;"CAAR[0;+1]";0;1;0;0;1;1;-0.062;-0.031;1;0.01;1;0;0;1;0;0;-2.576;0;0;0;0.024068323;0.012034161;0.153;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0
53;Amoah (2013);Amoah;NY;0;0;0;0;0;0;1;1;What is Fraud in Private Securities Lawsuit?;2013;9;1;Advances in Public Interest Accounting;accounting;1;0;0;0;1;1;0.12;0;0;0;25;1;US;a;1;0;0;1;0;0;1.5702;1;36710;10.51080448;3.614512601;8.383006364;9.99115753;86.62982098;132.1480062;6177;8.728587996;284.968955;3.076207751;149.3426659;20883.5796;1.973533555;10581.8214;9.266892846;35.5;29.3;38;1996;2006;2001;11;Securities SEC 10b-5 securities lawsuit litigation (fraud or accounting irregularities);End of class period: revealation of the alleged breach;0;0;1;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;"[-300;-45]";-300;-45;"[-1;+1]";-1;1;3;daily returns;Event study;Market model (Single factor);1;1;CRSP equal weighted market index;1;na;0;0;na;301;0;0;2;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.2285;-0.076166667;1;0.01;1;0;0;1;0;0;-2.576;0.0001;0;0;0.088703416;0.029567805;0.2115;0;1;0;0;0;0;0;1;1;0;2;0;0;2;0
53;Amoah (2013);Amoah;NY;0;0;0;0;0;0;1;1;What is Fraud in Private Securities Lawsuit?;2013;9;1;Advances in Public Interest Accounting;accounting;1;0;0;0;1;1;0.12;0;0;0;25;1;US;a;1;0;0;1;0;0;1.5702;1;36710;10.51080448;3.614512601;8.383006364;9.99115753;86.62982098;132.1480062;6177;8.728587996;284.968955;3.076207751;149.3426659;20883.5796;1.973533555;10581.8214;9.266892846;35.5;29.3;38;1996;2006;2001;11;SEC 10b-5 secuirties lawsuit Settlements;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;"[-300;-45]";-300;-45;"[-1;+1]";-1;1;3;daily returns;Event study;Market model (Single factor);1;1;CRSP equal weighted market index;1;na;0;0;na;143;0;0;2;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.2312;-0.077066667;1;0.01;1;0;0;1;0;0;-2.576;0.0001;0;0;0.089751553;0.029917184;0.2168;0;1;0;0;0;0;0;1;1;0;2;0;0;2;0
54;Goldman, Peyer, Stefanescu (2012);Goldman;EM;Peyer;U;Stefanescu;I;0;0;3;0;Financial Misrepresentation and its Impact on Rivals;2012;12;1;Financial Management ;finance;0;1;0;1;1;1;1.85;1.93;0.173;34;31;1;US;a;1;0;0;1;0;0;1.500219;1;26390;10.18074043;3.272882596;8.267471165;9.61961962;73.10227994;76.56243287;6912;8.84101431;259.919;3.280644266;65.40392723;3434.4123;0.500748379;6858.559;8.83325264;50;25.1;46.7;1976;2010;1993;35;SEC enforcement actions for fraudulent financial mispresentation (for FRAUD charges): charges of fraud under the 1933 Securities Act or the 1934 Securities Exchange Act;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;na;0;0;"[-5;+5]";-5;5;11;daily returns;event study;market (adjusted) model;1;1;CRSP value-weighted index;1;Manufacturing;1;0;1001;444;0;1;5;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.197;-0.065666667;1;0;1;0;0;0;0;0;-1.645;0;0;0;0.119756839;0.039918946;0.2487;0;1;0;0;0;0;0;1;1;0;5;0;5;0;1
54;Goldman, Peyer, Stefanescu (2012);Goldman;EM;Peyer;U;Stefanescu;I;0;0;3;0;Financial Misrepresentation and its Impact on Rivals;2012;12;1;Financial Management ;finance;0;1;0;1;1;1;1.85;1.93;0.173;34;31;1;US;a;1;0;0;1;0;0;1.500219;1;26390;10.18074043;3.272882596;8.267471165;9.61961962;73.10227994;76.56243287;6912;8.84101431;259.919;3.280644266;65.40392723;3434.4123;0.500748379;6858.559;8.83325264;50;25.1;46.7;1976;2010;1993;35;SEC enforcement actions for fraudulent financial mispresentation (for FRAUD charges): charges of fraud under the 1933 Securities Act or the 1934 Securities Exchange Act;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;na;0;0;"[-5;+5]";-5;5;11;daily returns;event study;market (adjusted) model;1;1;CRSP value-weighted index;1;Manufacturing;1;0;1001;444;0;1;5;"CAAR[-2;+1]";-2;1;1;1;1;1;-0.2032;-0.0508;1;0;1;0;0;0;0;0;-1.645;0;0;0;0.123525836;0.030881459;0.2827;0;1;0;0;0;0;0;1;1;0;5;0;5;0;1
54;Goldman, Peyer, Stefanescu (2012);Goldman;EM;Peyer;U;Stefanescu;I;0;0;3;0;Financial Misrepresentation and its Impact on Rivals;2012;12;1;Financial Management ;finance;0;1;0;1;1;1;1.85;1.93;0.173;34;31;1;US;a;1;0;0;1;0;0;1.500219;1;26390;10.18074043;3.272882596;8.267471165;9.61961962;73.10227994;76.56243287;6912;8.84101431;259.919;3.280644266;65.40392723;3434.4123;0.500748379;6858.559;8.83325264;50;25.1;46.7;1976;2010;1993;35;SEC enforcement actions for fraudulent financial mispresentation (for FRAUD charges): charges of fraud under the 1933 Securities Act or the 1934 Securities Exchange Act;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;na;0;0;"[-5;+5]";-5;5;11;daily returns;event study;market (adjusted) model;1;1;CRSP value-weighted index;1;Manufacturing;1;0;1001;444;0;1;5;"CAAR[-2;0]";-2;0;1;1;1;0;-0.1877;-0.062566667;1;0;1;0;0;0;0;0;-1.645;0;0;0;0.114103343;0.038034448;0.2561;0;1;0;0;1;0;0;0;1;0;5;0;5;0;1
54;Goldman, Peyer, Stefanescu (2012);Goldman;EM;Peyer;U;Stefanescu;I;0;0;3;0;Financial Misrepresentation and its Impact on Rivals;2012;12;1;Financial Management ;finance;0;1;0;1;1;1;1.85;1.93;0.173;34;31;1;US;a;1;0;0;1;0;0;1.500219;1;26390;10.18074043;3.272882596;8.267471165;9.61961962;73.10227994;76.56243287;6912;8.84101431;259.919;3.280644266;65.40392723;3434.4123;0.500748379;6858.559;8.83325264;50;25.1;46.7;1976;2010;1993;35;SEC enforcement actions for fraudulent financial mispresentation (for FRAUD charges): charges of fraud under the 1933 Securities Act or the 1934 Securities Exchange Act;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;na;0;0;"[-5;+5]";-5;5;11;daily returns;event study;market (adjusted) model;1;1;CRSP value-weighted index;1;Manufacturing;1;0;1001;444;0;1;5;"CAAR[-1;0]";-1;0;0;1;1;0;-0.1815;-0.09075;1;0;1;0;0;0;0;0;-1.645;0;0;0;0.110334347;0.055167173;0.2194;0;1;0;0;1;0;0;0;1;0;5;0;5;0;1
54;Goldman, Peyer, Stefanescu (2012);Goldman;EM;Peyer;U;Stefanescu;I;0;0;3;0;Financial Misrepresentation and its Impact on Rivals;2012;12;1;Financial Management ;finance;0;1;0;1;1;1;1.85;1.93;0.173;34;31;1;US;a;1;0;0;1;0;0;1.500219;1;26390;10.18074043;3.272882596;8.267471165;9.61961962;73.10227994;76.56243287;6912;8.84101431;259.919;3.280644266;65.40392723;3434.4123;0.500748379;6858.559;8.83325264;50;25.1;46.7;1976;2010;1993;35;SEC enforcement actions for fraudulent financial mispresentation (for FRAUD charges): charges of fraud under the 1933 Securities Act or the 1934 Securities Exchange Act;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;na;0;0;"[-5;+5]";-5;5;11;daily returns;event study;market (adjusted) model;1;1;CRSP value-weighted index;1;Manufacturing;1;0;1001;432;0;1;5;AAR[0];0;0;0;0;1;0;-0.1756;-0.1756;1;0;1;0;0;0;0;0;-1.645;0;0;0;0.10674772;0.10674772;0.1965;0;1;0;0;0;1;0;0;0;0;5;0;5;0;1
55;Cox, Weirich (2002);Cox;RAK;Weirich;TR;0;0;0;0;2;0;The Stock Market Reaction to Fraudulent Financial Reporting;2002;10;1;Managerial Auditing Journal ;accounting;1;0;0;1;1;1;1.63;0.63;0.868;48;9;1;US;a;1;0;0;1;0;0;1.500219;1;29655;10.29738602;3.378713431;8.297538456;9.59626293;74.6123892;98.02207976;7788.5;8.960403566;267.836;3.370028713;78.31321382;6072.0634;0.772877649;7856.4355;8.969088284;35;25.1;29.4;1992;1999;1995.5;8;Public firm announcing a fraudulent financial reporting reported in the Wall Street Journal and confirmed by the SEC (as reported in the WSJ);0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;"[-250;-40]";-250;-40;"[-1;0]";-1;0;2;daily returns;event study;Market model ;1;0;S&P500 stock index or NASDAQ stock index ;0;na;0;0;31;27;1;1;3;"CAAR[-1;0]";-1;0;0;1;1;0;-0.0652;-0.0326;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.025310559;0.01265528;0;1;0;0;0;1;0;0;0;1;0;3;0;3;0;1
55;Cox, Weirich (2002);Cox;RAK;Weirich;TR;0;0;0;0;2;0;The Stock Market Reaction to Fraudulent Financial Reporting;2002;10;1;Managerial Auditing Journal ;accounting;1;0;0;1;1;1;1.63;0.63;0.868;48;9;1;US;a;1;0;0;1;0;0;1.500219;1;29655;10.29738602;3.378713431;8.297538456;9.59626293;74.6123892;98.02207976;7788.5;8.960403566;267.836;3.370028713;78.31321382;6072.0634;0.772877649;7856.4355;8.969088284;35;25.1;29.4;1992;1999;1995.5;8;Public firm announcing a fraudulent financial reporting reported in the Wall Street Journal and confirmed by the SEC (as reported in the WSJ);0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;"[-250;-40]";-250;-40;"[-1;0]";-1;0;2;daily returns;event study;Market model ;1;0;S&P500 stock index or NASDAQ stock index ;0;na;0;0;31;27;1;1;3;AAR[0];0;0;0;0;1;0;-0.0445;-0.0445;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.017274845;0.017274845;0;1;0;0;0;0;1;0;0;0;0;3;0;3;0;1
55;Cox, Weirich (2002);Cox;RAK;Weirich;TR;0;0;0;0;2;0;The Stock Market Reaction to Fraudulent Financial Reporting;2002;10;1;Managerial Auditing Journal ;accounting;1;0;0;1;1;1;1.63;0.63;0.868;48;9;1;US;a;1;0;0;1;0;0;1.500219;1;29655;10.29738602;3.378713431;8.297538456;9.59626293;74.6123892;98.02207976;7788.5;8.960403566;267.836;3.370028713;78.31321382;6072.0634;0.772877649;7856.4355;8.969088284;35;25.1;29.4;1992;1999;1995.5;8;Public firm announcing a fraudulent financial reporting reported in the Wall Street Journal and confirmed by the SEC (as reported in the WSJ);0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;"[-250;-40]";-250;-40;"[-1;0]";-1;0;2;daily returns;event study;Market model ;1;0;S&P500 stock index or NASDAQ stock index ;0;na;0;0;31;27;1;1;3;AAR[-1];-1;-1;0;1;0;0;-0.0477;-0.0477;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.018517081;0.018517081;0;1;0;0;1;0;0;0;0;0;0;3;0;3;0;1
56;Choi, Pritchard (2016);Choi;SJ;Pritchard;AC;0;0;0;0;2;1;SEC Investigations and Securities Class Actions: An Empirical Comparison;2016;3;1;Journal of Legal Studies;law;0;0;1;0;1;1;1.35;1.64;0.227;27;23;1;US;a;1;0;0;1;0;0;1.57246;1;47035;10.75864728;3.811362635;8.748050237;9.526038444;93.1371655;136.0312464;5139;8.544613787;296.9482555;2.851055887;153.9939632;28186.98435;2.099491281;13425.62582;9.504920534;39.1;32;46.6;2004;2007;2005.5;4;1st announcement of SEC investigations of public companies;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;"[-304;-50]";-304;-50;0;0;0;1;daily returns;event study;market model;1;1;CRSP value-weighted market index;1;na;0;0;na;231;0;0;3;AAR[0];0;0;0;0;1;0;-0.0088;-0.0088;1;0.001;1;0;1;0;0;0;-3.291;0;-5.538;0;0.002673959;0.002673959;0;0;1;0;0;0;1;0;0;0;0;3;0;0;3;0
56;Choi, Pritchard (2016);Choi;SJ;Pritchard;AC;0;0;0;0;2;1;SEC Investigations and Securities Class Actions: An Empirical Comparison;2016;3;1;Journal of Legal Studies;law;0;0;1;0;0;1;1.35;1.64;0.227;27;23;1;US;a;1;0;0;1;0;0;1.57246;1;47035;10.75864728;3.811362635;8.748050237;9.526038444;93.1371655;136.0312464;5139;8.544613787;296.9482555;2.851055887;153.9939632;28186.98435;2.099491281;13425.62582;9.504920534;39.1;32;46.6;2004;2007;2005.5;4;1st announcement of class actions filing against public companiesby private plaintiffs' attorneys;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;"[-304;-50]";-304;-50;0;0;0;1;daily returns;event study;market model;1;1;CRSP value-weighted market index;1;na;0;0;na;162;0;0;3;AAR[0];0;0;0;0;1;0;-0.1142;-0.1142;1;0.001;1;0;1;0;0;0;-3.291;0;-70.926;0;0.034700699;0.034700699;0;0;1;0;0;0;1;0;0;0;0;3;0;0;3;0
56;Choi, Pritchard (2016);Choi;SJ;Pritchard;AC;0;0;0;0;2;1;SEC Investigations and Securities Class Actions: An Empirical Comparison;2016;3;1;Journal of Legal Studies;law;0;0;1;0;0;1;1.35;1.64;0.227;27;23;1;US;a;1;0;0;1;0;0;1.57246;1;47035;10.75864728;3.811362635;8.748050237;9.526038444;93.1371655;136.0312464;5139;8.544613787;296.9482555;2.851055887;153.9939632;28186.98435;2.099491281;13425.62582;9.504920534;39.1;32;46.6;2004;2007;2005.5;4;1st announcement of parallel SEC and classaction procedures;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;1;"[-304;-50]";-304;-50;0;0;0;1;daily returns;event study;market model;1;1;CRSP value-weighted market index;1;na;0;0;na;222;0;0;3;AAR[0];0;0;0;0;1;0;-0.0731;-0.0731;1;0.001;1;0;1;0;0;0;-3.291;0;-42.532;0;0.022212094;0.022212094;0;0;1;0;0;0;1;0;0;0;0;3;0;0;3;0
57;Humphery-Jenner (2012);Humphery-Jenner;ML;0;0;0;0;0;0;1;0;Internal and External Discipline Following Securities Class Actions;2012;1;1;Journal of Financial Intermediation;finance;0;1;0;0;0;1;2.71;2.4;3.896;76;29;1;US;a;1;0;0;1;0;0;1.590775;1;37010;10.51894343;3.626479075;8.593461661;9.725017763;87.47855541;116.613535;5931;8.687948112;286.297074;3.03091812;151.802679;18968.22045;1.762989915;10759.12023;9.283509067;35.5;29.3;38;1996;2007;2001.5;12;First announcement of a securities class action;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;"[-210;-11]";-210;-11;"[-5;+300]";-5;300;306;daily returns;event study;market model;1;1;CRSP;1;na;0;0;na;416;0;0;5;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.037;-0.012333333;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.014363354;0.004787785;0;1;1;0;0;0;0;0;1;1;0;5;0;0;5;1
57;Humphery-Jenner (2012);Humphery-Jenner;ML;0;0;0;0;0;0;1;0;Internal and External Discipline Following Securities Class Actions;2012;1;1;Journal of Financial Intermediation;finance;0;1;0;0;0;1;2.71;2.4;3.896;76;29;1;US;a;1;0;0;1;0;0;1.590775;1;37010;10.51894343;3.626479075;8.593461661;9.725017763;87.47855541;116.613535;5931;8.687948112;286.297074;3.03091812;151.802679;18968.22045;1.762989915;10759.12023;9.283509067;35.5;29.3;38;1996;2007;2001.5;12;First announcement of a securities class action;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;"[-210;-11]";-210;-11;"[-5;+300]";-5;300;306;daily returns;event study;market model;1;1;CRSP;1;na;0;0;na;416;0;0;5;"CAAR[-5;+5]";-5;5;1;1;1;1;-0.077;-0.007;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.029891304;0.002717391;0;1;1;0;0;0;0;0;1;1;0;5;0;0;5;1
57;Humphery-Jenner (2012);Humphery-Jenner;ML;0;0;0;0;0;0;1;0;Internal and External Discipline Following Securities Class Actions;2012;1;1;Journal of Financial Intermediation;finance;0;1;0;0;0;1;2.71;2.4;3.896;76;29;1;US;a;1;0;0;1;0;0;1.590775;1;37010;10.51894343;3.626479075;8.593461661;9.725017763;87.47855541;116.613535;5931;8.687948112;286.297074;3.03091812;151.802679;18968.22045;1.762989915;10759.12023;9.283509067;35.5;29.3;38;1996;2007;2001.5;12;First announcement of a securities class action;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;"[-210;-11]";-210;-11;"[-5;+300]";-5;300;306;daily returns;event study;market model;1;1;CRSP;1;na;0;0;na;416;0;0;5;"CAAR[-3;+3]";-3;3;1;1;1;1;-0.064;-0.009142857;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.02484472;0.003549246;0;1;1;0;0;0;0;0;1;1;0;5;0;0;5;1
57;Humphery-Jenner (2012);Humphery-Jenner;ML;0;0;0;0;0;0;1;0;Internal and External Discipline Following Securities Class Actions;2012;1;1;Journal of Financial Intermediation;finance;0;1;0;0;0;1;2.71;2.4;3.896;76;29;1;US;a;1;0;0;1;0;0;1.590775;1;37010;10.51894343;3.626479075;8.593461661;9.725017763;87.47855541;116.613535;5931;8.687948112;286.297074;3.03091812;151.802679;18968.22045;1.762989915;10759.12023;9.283509067;35.5;29.3;38;1996;2007;2001.5;12;First announcement of a securities class action;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;"[-210;-11]";-210;-11;"[-5;+300]";-5;300;306;daily returns;event study;market model;1;1;CRSP;1;na;0;0;na;416;0;0;5;"CAAR[-1;0]";-1;0;0;1;1;0;-0.035;-0.0175;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.013586957;0.006793478;0;1;1;0;0;1;0;0;0;1;0;5;0;0;5;1
57;Humphery-Jenner (2012);Humphery-Jenner;ML;0;0;0;0;0;0;1;0;Internal and External Discipline Following Securities Class Actions;2012;1;1;Journal of Financial Intermediation;finance;0;1;0;0;0;1;2.71;2.4;3.896;76;29;1;US;a;1;0;0;1;0;0;1.590775;1;37010;10.51894343;3.626479075;8.593461661;9.725017763;87.47855541;116.613535;5931;8.687948112;286.297074;3.03091812;151.802679;18968.22045;1.762989915;10759.12023;9.283509067;35.5;29.3;38;1996;2007;2001.5;12;First announcement of a securities class action;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;"[-210;-11]";-210;-11;"[-5;+300]";-5;300;306;daily returns;event study;market model;1;1;CRSP;1;na;0;0;na;416;0;0;5;"CAAR[0;+1]";0;1;0;0;1;1;-0.015;-0.0075;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.005822981;0.002911491;0;1;1;0;0;0;0;1;0;1;0;5;0;0;5;1
58;Bauer, Braun (2010);Bauer;R;Braun;R;0;0;0;0;2;0;Misdeeds Matter: Long-Term Stock Price Performance after the Filing of Class-Action Lawsuits;2010;12;1;Financial Analytical Journal;finance;0;1;0;0;0;0;0;0;0;21;19;1;US;a;1;0;0;1;0;0;1.547646;1;37010;10.51894343;3.626479075;8.593461661;9.725017763;87.47855541;116.613535;5931;8.687948112;286.297074;3.03091812;151.802679;18968.22045;1.762989915;10759.12023;9.283509067;35.5;29.3;38;1996;2007;2001.5;12;Class action filling for stock price manipulation;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;"[-255;-60]";-255;-60;"[-10;+10]";-10;10;21;daily returns;event study;Fama-French four-factor value-weighted ;0;1;CRSP value-weighted market benchmark;1;Shops, manufacturing, consumer durables, energy;1;0;2800;327;0;1;15;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.0517;-0.017233333;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.020069876;0.006689959;0;1;0;0;0;0;0;0;1;1;0;15;0;0;15;1
58;Bauer, Braun (2010);Bauer;R;Braun;R;0;0;0;0;2;0;Misdeeds Matter: Long-Term Stock Price Performance after the Filing of Class-Action Lawsuits;2010;12;1;Financial Analytical Journal;finance;0;1;0;0;0;0;0;0;0;21;19;1;US;a;1;0;0;1;0;0;1.547646;1;37010;10.51894343;3.626479075;8.593461661;9.725017763;87.47855541;116.613535;5931;8.687948112;286.297074;3.03091812;151.802679;18968.22045;1.762989915;10759.12023;9.283509067;35.5;29.3;38;1996;2007;2001.5;12;Class action filling for stock price manipulation;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;"[-255;-60]";-255;-60;"[-10;+10]";-10;10;21;daily returns;event study;Fama-French four-factor value-weighted ;0;1;CRSP value-weighted market benchmark;1;Shops, manufacturing, consumer durables, energy;1;0;2800;327;0;1;15;"CAAR[-5;+5]";-5;5;1;1;1;1;-0.088;-0.008;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.034161491;0.00310559;0;1;0;0;0;0;0;0;1;1;0;15;0;0;15;1
58;Bauer, Braun (2010);Bauer;R;Braun;R;0;0;0;0;2;0;Misdeeds Matter: Long-Term Stock Price Performance after the Filing of Class-Action Lawsuits;2010;12;1;Financial Analytical Journal;finance;0;1;0;0;0;0;0;0;0;21;19;1;US;a;1;0;0;1;0;0;1.547646;1;37010;10.51894343;3.626479075;8.593461661;9.725017763;87.47855541;116.613535;5931;8.687948112;286.297074;3.03091812;151.802679;18968.22045;1.762989915;10759.12023;9.283509067;35.5;29.3;38;1996;2007;2001.5;12;Class action filling for stock price manipulation;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;"[-255;-60]";-255;-60;"[-10;+10]";-10;10;21;daily returns;event study;Fama-French four-factor value-weighted ;0;1;CRSP value-weighted market benchmark;1;Shops, manufacturing, consumer durables, energy;1;0;2800;327;0;1;15;"CAAR[-10;+10]";-10;10;1;1;1;1;-0.1346;-0.006409524;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.052251553;0.002488169;0;1;0;0;0;0;0;0;1;1;0;15;0;0;15;1
